,lat,lon,timestamp,amenity,name,tags
15020,49.2809713,-123.021901,2019-09-13T13:57:05.000-07:00,restaurant,Green & Oak Malaysian Restaurant,N/A
15021,49.2809655,-123.022524,2019-09-13T13:57:05.000-07:00,restaurant,Baci Ristorante,['italian']
15022,49.2812554,-123.0273975,2019-09-13T13:57:05.000-07:00,restaurant,Just Waffles,N/A
15023,49.2812281,-123.0189331,2019-09-13T13:57:05.000-07:00,restaurant,L'Artista Italian Restaurant,['italian']
15024,49.2812306,-123.0184319,2019-09-13T13:57:05.000-07:00,restaurant,La Villetta Ristorante,['italian']
15025,49.2811922,-123.0146151,2020-03-02T22:43:39.000-08:00,restaurant,Butchers Block BBQ,N/A
15026,49.2811925,-123.0149385,2019-09-13T13:57:05.000-07:00,restaurant,Sfinaki Greek Taverna,['greek']
15027,49.2812046,-123.0158466,2019-09-13T13:57:05.000-07:00,restaurant,Thai's Saigon Bistro,['vietnamese']
15028,49.2809353,-123.0159375,2019-09-13T13:57:05.000-07:00,restaurant,Chad Thai Restaurant,['thai']
15030,49.2809296,-123.0154316,2019-09-13T13:57:05.000-07:00,restaurant,Sopra Sotto,['italian']
15033,49.2809026,-123.0116693,2019-09-13T13:57:05.000-07:00,restaurant,The Gray Olive Cafeteria,N/A
15034,49.2809073,-123.0124327,2019-09-13T13:57:05.000-07:00,restaurant,Thai Cafe,['thai']
15037,49.2811762,-123.0106046,2019-09-13T13:57:05.000-07:00,restaurant,Kamamarui Ramen & Don,['noodle']
15038,49.2809102,-123.0091455,2019-09-13T13:57:05.000-07:00,restaurant,Sushi UOmo,['sushi']
15045,49.2279689,-123.0908789,2019-09-13T13:57:05.000-07:00,restaurant,Indochine Kitchen + Bar,N/A
15047,49.2270126,-123.0909079,2019-09-13T13:57:05.000-07:00,restaurant,So Hyang Korean Cuisine,N/A
15051,49.251337,-123.1272962,2018-12-14T09:19:59.000-08:00,restaurant,Sabra Kosher Bakery & Restaurant,N/A
15052,49.2314863,-123.1191276,2019-09-13T13:57:05.000-07:00,restaurant,Peninsula Seafood Restaurant,N/A
15055,49.2257511,-123.1011754,2019-09-13T13:57:05.000-07:00,restaurant,Main Kabab Hut,N/A
15057,49.269374,-123.1040814,2019-09-13T13:57:04.000-07:00,restaurant,Hon's Wonton House,N/A
15060,49.2791744,-123.0973495,2019-09-13T13:57:04.000-07:00,restaurant,Kokomo,N/A
15061,49.2795719,-123.0994951,2019-09-13T13:57:04.000-07:00,restaurant,Rhinofish Noodle Bar,N/A
15065,49.2804603,-123.0981436,2019-09-13T13:57:04.000-07:00,restaurant,Kissa Tanto,N/A
15066,49.2818502,-123.1041702,2019-09-13T13:57:04.000-07:00,restaurant,Pidgin,N/A
15067,49.2826468,-123.1045297,2019-09-13T13:57:04.000-07:00,restaurant,Bauhaus,N/A
15078,49.3287497,-123.1611557,2019-09-13T13:57:04.000-07:00,restaurant,Daikichi Sushi,N/A
15079,49.3287478,-123.1612764,2019-09-13T13:57:04.000-07:00,restaurant,Amici Restaurant,N/A
15080,49.328498,-123.1633547,2019-09-13T13:57:04.000-07:00,restaurant,Cindy's,N/A
15082,49.3285008,-123.1610892,2019-09-13T13:57:04.000-07:00,restaurant,Swad Indian Kitchen,N/A
15083,49.328499,-123.1612718,2019-09-13T13:57:04.000-07:00,restaurant,Rose Persian Cuisine,N/A
15085,49.3276793,-123.1583599,2019-09-13T13:57:04.000-07:00,restaurant,Handi Indian Restaurant,N/A
15089,49.3283331,-123.1581623,2019-09-13T13:57:04.000-07:00,restaurant,Chef Hung Taiwanese Noodle,N/A
15090,49.3284102,-123.1584495,2019-09-13T13:57:04.000-07:00,restaurant,Bene Sushi,N/A
15093,49.3288683,-123.1562631,2019-09-13T13:57:04.000-07:00,restaurant,Shanghai Village,N/A
15094,49.3277186,-123.1541273,2019-09-13T13:57:04.000-07:00,restaurant,Heirloom,N/A
15096,49.3281899,-123.1551562,2019-09-13T13:57:04.000-07:00,restaurant,Lao Chi Chinese Cuisine,N/A
15097,49.3273747,-123.1542843,2019-09-13T13:57:04.000-07:00,restaurant,Earls,N/A
15099,49.3283827,-123.1562592,2019-09-13T13:57:04.000-07:00,restaurant,Ginger & Soy Chinese Cuisine,N/A
15138,49.0492389,-122.3012634,2019-09-02T22:08:25.000-07:00,restaurant,De Dutch Pannekoek House,['dutch']
15142,49.0504288,-122.2899542,2019-09-02T22:08:25.000-07:00,restaurant,Anne Maries Cafe,['diner']
15170,49.2791657,-123.1167412,2019-10-26T22:32:56.000-07:00,restaurant,Sushi Bros,['sushi']
15180,49.2746568,-122.7909967,2019-09-13T13:56:49.000-07:00,restaurant,Cora,['breakfast']
15182,49.0485303,-122.2928699,2019-09-02T22:08:25.000-07:00,restaurant,Kojan Sushi Restaurant,['sushi']
15183,49.0415627,-122.2777811,2019-11-09T13:51:46.000-08:00,restaurant,The Keg Steakhouse + Bar,['steak_house']
15187,49.1633285,-123.1363369,2019-07-17T21:24:14.000-07:00,restaurant,Memory Corner,['chinese']
15191,49.0380211,-123.0819027,2020-05-15T17:19:47.000-07:00,restaurant,Uncle Buck's,N/A
15257,49.0527588,-122.3147521,2019-09-02T22:08:25.000-07:00,restaurant,Oriental Village,['chinese']
15259,49.0514556,-122.3131141,2019-09-02T22:08:25.000-07:00,restaurant,Phở 19 Vietnamese Bistro,['vietnamese']
15260,49.0515645,-122.3131129,2019-09-02T22:08:25.000-07:00,restaurant,Pizza Spot,['pizza']
15263,49.050201,-122.3227878,2019-09-02T22:08:25.000-07:00,restaurant,Sui Sha Ya Japanese Restaurant,['japanese']
15289,49.0503709,-122.3350129,2018-11-07T02:00:38.000-08:00,restaurant,Pho Abbotsford #1,['vietnamese']
15290,49.0510483,-122.3304004,2019-09-02T22:08:25.000-07:00,restaurant,Greek Islands Restaurant 1,['greek']
15292,49.0513464,-122.3315371,2020-05-02T23:25:12.000-07:00,restaurant,Masala Art Indian Restaurant,['indian']
15310,49.0485227,-122.3396754,2015-09-14T01:44:05.000-07:00,restaurant,Midori Japanese Restaurant,['sushi']
15311,49.0479657,-122.3393377,2018-06-20T15:10:57.000-07:00,restaurant,Mr India Meats & Restaurant,['indian']
15312,49.0479657,-122.3389997,2019-09-02T22:08:25.000-07:00,restaurant,J's Pizza,['pizza']
15313,49.0479604,-122.3387476,2015-05-05T05:50:18.000-07:00,restaurant,Noodle Road,['japanese']
15319,49.2914917,-123.1352004,2019-10-29T03:23:55.000-07:00,restaurant,Pacific Poke,N/A
15322,49.1776605,-123.1275693,2019-10-29T03:23:55.000-07:00,restaurant,MeetRice Noodle,N/A
15323,49.2612114,-123.0976093,2019-10-29T03:23:55.000-07:00,restaurant,Sprezzatura,N/A
15324,49.2647216,-123.1006324,2019-10-29T03:23:55.000-07:00,restaurant,Como Taperia,N/A
15328,49.2642424,-123.1703112,2019-10-29T03:23:55.000-07:00,restaurant,Great Wall Mongolian BBQ,N/A
15333,49.2643924,-123.1782983,2019-10-29T03:23:55.000-07:00,restaurant,Jun Sushi,N/A
15335,49.2643496,-123.1765555,2019-10-29T03:23:55.000-07:00,restaurant,Strike,N/A
15336,49.264355,-123.176937,2019-10-29T03:23:55.000-07:00,restaurant,Colony,N/A
15347,49.2748025,-123.1229936,2019-11-23T22:35:07.000-08:00,restaurant,Simply Thai,N/A
15352,49.2218267,-122.9947037,2017-01-05T07:14:17.000-08:00,restaurant,Alvin Garden,['chinese']
15359,49.2722671,-123.0697512,2019-12-25T01:10:37.000-08:00,restaurant,LIVIA Forno e Vino,N/A
15366,49.1321235,-123.0954421,2015-12-04T09:36:21.000-08:00,restaurant,Danny's Wun Tun Restaurant,['chinese']
15369,49.1321183,-123.0949806,2019-03-08T11:29:41.000-08:00,restaurant,Pho 37,['vietnamese']
15373,49.2532308,-123.0897453,2020-01-08T02:45:54.000-08:00,restaurant,Oka-San Kitchen,['japanese']
15374,49.2549573,-123.0896782,2020-01-08T02:40:48.000-08:00,restaurant,Pho Long Restaurant,['vietnamese']
15383,49.183765,-122.8022751,2020-01-09T06:14:41.000-08:00,restaurant,Browns Social House,N/A
15440,49.1786045,-123.1313737,2019-09-13T13:57:05.000-07:00,restaurant,Yue Restaurant,N/A
15442,49.1774709,-123.1274152,2019-09-13T13:57:05.000-07:00,restaurant,The Shellfish Shack,N/A
15443,49.1781221,-123.1226759,2019-09-13T13:57:05.000-07:00,restaurant,Happy Day Cafe,N/A
15444,49.1776022,-123.1220398,2019-09-13T13:57:05.000-07:00,restaurant,Tsujiri,N/A
15445,49.1773676,-123.1388626,2019-09-13T13:57:05.000-07:00,restaurant,Hotpot Palace,N/A
15446,49.1700238,-123.1437483,2019-09-13T13:57:05.000-07:00,restaurant,Cool Chinese Restaurant,['chinese']
15447,49.2276704,-123.0033251,2019-09-13T13:57:05.000-07:00,restaurant,Cactus Club Cafe,N/A
15449,49.2244988,-122.9879749,2019-09-13T13:57:05.000-07:00,restaurant,Boiling Point,N/A
15450,49.2235316,-122.9829244,2019-09-13T13:57:05.000-07:00,restaurant,Hong Kong No. 1 Chinese Restaurant,N/A
15453,49.2889974,-123.1394208,2019-07-23T15:16:11.000-07:00,restaurant,Centro,N/A
15454,49.2718132,-123.1904797,2019-09-13T13:57:05.000-07:00,restaurant,Brock House Restaurant,N/A
15456,49.2811638,-123.1218545,2019-07-23T23:05:12.000-07:00,restaurant,Smak,N/A
15464,49.0313533,-122.8014354,2019-03-01T00:01:51.000-08:00,restaurant,Brown's Socialhouse Semiahmoo,N/A
15470,49.0462535,-122.3496589,2018-06-20T15:10:20.000-07:00,restaurant,Gian's Indian Cuisine,['indian']
15471,49.046248,-122.3498324,2019-09-02T22:08:25.000-07:00,restaurant,Mandarin Garden Restaurant,['chinese']
15473,49.2788077,-123.1281609,2019-07-17T15:26:39.000-07:00,restaurant,Patterson Wonton House,['asian']
15519,49.2756694,-122.7944127,2019-04-07T19:33:26.000-07:00,restaurant,Boston Pizza,['pizza']
15521,49.1642526,-123.1347051,2018-11-07T07:07:44.000-08:00,restaurant,Kumare,['chinese']
15545,49.2636752,-123.1177958,2020-03-08T01:43:36.000-08:00,restaurant,,['japanese']
15548,49.3511063,-123.2537745,2020-03-08T16:27:49.000-07:00,restaurant,Pastameli,"['italian, pizza, pasta']"
15557,49.2758814,-122.7909785,2020-03-09T01:33:57.000-07:00,restaurant,Pizza Hut,['pizza']
15558,49.2578769,-123.1009456,2019-09-13T13:57:05.000-07:00,restaurant,Seiza Japanese Cuisine,"['japanese', 'sushi']"
15562,49.2814902,-123.077765,2018-06-28T06:54:24.000-07:00,restaurant,Axum Ethiopian Restaurant,['ethiopian']
15563,49.232667,-123.0239734,2017-07-07T06:13:06.000-07:00,restaurant,Kingsway Sushi,N/A
15564,49.2636752,-123.1306845,2019-03-22T02:49:32.000-07:00,restaurant,Raga,['indian']
15565,49.2636245,-123.1298503,2019-09-02T22:08:25.000-07:00,restaurant,Tojos,['japanese']
15570,49.2758641,-122.7942194,2020-01-31T09:56:06.000-08:00,restaurant,HAAN Korean BBQ,N/A
15581,49.2890942,-123.1322732,2020-01-31T00:59:54.000-08:00,restaurant,Tri's Restaurant,N/A
15582,49.2894158,-123.1281531,2020-01-31T15:55:01.000-08:00,restaurant,Tri Family Place,N/A
15586,49.2694468,-123.1061603,2018-09-28T07:52:35.000-07:00,restaurant,Pho Quynh Express,N/A
15607,49.1990538,-122.8133577,2018-10-07T06:59:55.000-07:00,restaurant,Pho Viet City,N/A
15608,49.1990451,-122.8131686,2018-10-07T07:00:03.000-07:00,restaurant,Nam San,N/A
15647,49.1366136,-122.8430836,2012-11-09T08:19:39.000-08:00,restaurant,Sushi Line,['sushi']
15651,49.233322,-123.0901205,2018-02-10T16:59:08.000-08:00,restaurant,Koon Bo Seafood Restaurant,['chinese']
15714,49.2645396,-123.1848998,2019-12-31T23:54:22.000-08:00,restaurant,Dharma Kitchen,['asian']
15715,49.2641756,-123.1846799,2019-12-31T23:54:22.000-08:00,restaurant,Dijon,['vietnamese']
15718,49.1779433,-123.1217643,2020-04-17T21:26:32.000-07:00,restaurant,Hot-Star Large Fried Chicken,N/A
15737,49.2630583,-123.0568905,2019-09-02T22:08:25.000-07:00,restaurant,Trocadero Pizza & Steak House,['italian']
15739,49.224395,-122.9886966,2019-11-03T16:39:26.000-08:00,restaurant,Kamamarui Ramen & Sushi,['japanese']
15744,49.273703,-123.0693627,2019-12-25T01:10:37.000-08:00,restaurant,Havana,['cuban']
15757,49.0496386,-122.2905339,2019-08-07T01:30:54.000-07:00,restaurant,nine downtown kitchen lounge,N/A
15760,49.0491106,-122.2894648,2020-05-02T23:18:23.000-07:00,restaurant,Tom Khao Thai Cuisine,['thai']
15763,49.1694,-122.914908,2017-08-19T06:57:47.000-07:00,restaurant,Greek Fellas Restaurant,N/A
15765,49.1047611,-122.6609055,2019-06-07T13:28:04.000-07:00,restaurant,Pizza Factory,['pizza']
15768,49.2232512,-122.6901024,2018-02-12T04:10:38.000-08:00,restaurant,Pappa Leo's Pizza,['pizza']
15769,49.1856845,-123.1294413,2018-02-11T18:38:37.000-08:00,restaurant,Pearl Castle Cafe,['Taiwanese']
15771,49.0374522,-122.3349482,2018-02-02T18:56:38.000-08:00,restaurant,Ricky's COUNTRY - Restaurant -,N/A
15797,49.1565957,-122.9137529,2020-06-28T06:48:09.000-07:00,restaurant,Orange Blossom Chinese Food,['chinese']
15805,49.1565582,-122.7783376,2019-10-27T17:08:25.000-07:00,restaurant,Pho Pink Lotus,['vietnamese']
15832,49.2874261,-123.1288848,2019-10-24T00:55:34.000-07:00,restaurant,Dae Bak Bon Ga,"['korean', 'bbq']"
15834,49.2160289,-122.5895064,2014-11-07T06:05:27.000-08:00,restaurant,Pappa Leo's,['pizza']
15841,49.2004912,-122.9178096,2015-05-22T06:38:15.000-07:00,restaurant,DeDutch,['breakfast']
15842,49.2005315,-122.9182651,2014-04-23T18:57:35.000-07:00,restaurant,Boston Pizza,['american']
15876,49.312583,-123.1426417,2020-01-18T15:24:05.000-08:00,restaurant,Prospect Point Cafe,['international']
15922,49.3115338,-123.0801501,2015-01-13T23:18:16.000-08:00,restaurant,Thai House Restaurant,['thai']
15924,49.2738174,-122.7924448,2020-01-17T07:58:29.000-08:00,restaurant,Nando's,"['chicken', 'portuguese']"
15943,49.1827308,-123.136203,2019-09-13T13:56:49.000-07:00,restaurant,The Deluxe Chinese Restaurant,"['Chinese', 'Dim_Sum']"
15944,49.280924,-122.8505391,2019-08-09T22:05:21.000-07:00,restaurant,BoatHouse,['regional']
15945,49.2720535,-122.7890489,2019-11-10T20:20:14.000-08:00,restaurant,Bombay,['indian']
15947,49.2680789,-123.1573053,2019-09-25T04:12:40.000-07:00,restaurant,Browns Social House,N/A
15950,49.2682325,-123.16698,2019-09-13T13:56:49.000-07:00,restaurant,The Naam,N/A
15959,49.2383705,-122.9664108,2019-10-07T05:10:57.000-07:00,restaurant,Hart House Restaurant,N/A
15963,49.2637211,-123.1347841,2020-02-15T18:05:28.000-08:00,restaurant,Boston Pizza,['pizza']
15984,49.258542,-123.1149181,2018-02-10T16:17:24.000-08:00,restaurant,The Firewood Café,['pizza']
15985,49.2589022,-123.1152483,2018-08-30T02:00:20.000-07:00,restaurant,Tropika,['malaysian']
15993,49.2680735,-123.1569028,2016-02-07T00:30:16.000-08:00,restaurant,Hi Nippon,['japanese']
15999,49.1336256,-122.3205161,2019-05-20T01:23:09.000-07:00,restaurant,Hana Sushi,['sushi']
16006,49.133223,-122.3205257,2019-05-20T01:23:09.000-07:00,restaurant,Brownies Chicken & Seafood,"['chicken', 'seafood', 'fish_and_chips']"
16012,49.2892662,-123.1269369,2019-05-20T05:15:01.000-07:00,restaurant,Kiku Sushi Restaurant,['sushi']
16029,49.2609013,-123.1382741,2020-01-22T05:23:32.000-08:00,restaurant,Fiore,['italian']
16031,49.2601931,-123.1389468,2020-03-18T21:48:26.000-07:00,restaurant,Café Crêpe,N/A
16063,49.0581186,-122.3805304,2019-02-18T01:20:27.000-08:00,restaurant,Memphis Blues BBQ House,['barbecue']
16067,49.0504976,-122.326893,2019-09-02T22:08:25.000-07:00,restaurant,Original Joe's Restaurant & Bar,N/A
16074,49.2777744,-123.1275201,2019-09-23T15:35:32.000-07:00,restaurant,Firecrust Custom Salads + Pizzas,"['pizza', 'salad']"
16075,49.289165,-123.1322203,2018-06-12T17:58:34.000-07:00,restaurant,The Holy Crab,['seafood']
16086,49.2315009,-123.005591,2019-09-13T13:56:49.000-07:00,restaurant,Pearl Castle Cafe,N/A
16087,49.2314546,-123.0056479,2019-09-13T13:56:49.000-07:00,restaurant,TerraCotta Boyz,N/A
16088,49.2297497,-123.0049419,2018-06-28T06:54:25.000-07:00,restaurant,Hanju,['korean']
16089,49.2296175,-123.0049944,2015-05-23T11:53:26.000-07:00,restaurant,Green Bamboo,['vietnamese']
16090,49.2295475,-123.0051017,2014-10-11T05:25:10.000-07:00,restaurant,Ali Shan,['Taiwanese']
16091,49.2291311,-123.0008684,2015-05-22T06:00:48.000-07:00,restaurant,Sushi Garden,['japanese']
16093,49.1294146,-122.3186475,2020-05-07T09:06:20.000-07:00,restaurant,White Spot,['burger']
16107,49.0444502,-122.2217322,2020-04-17T19:38:07.000-07:00,restaurant,Chopped Leaf,['salad']
16118,49.2716489,-123.1348563,2019-07-14T03:45:25.000-07:00,restaurant,Edible Canada,N/A
16120,49.1916811,-122.8233993,2020-02-16T04:29:33.000-08:00,restaurant,Phở Hòa,"['vietnamese', 'noodle']"
16129,49.3383279,-123.1032618,2019-05-06T23:57:44.000-07:00,restaurant,Nobu,['japanese']
16135,49.337816,-123.1026208,2019-05-06T23:57:45.000-07:00,restaurant,,N/A
16140,49.2485254,-123.1256302,2019-07-05T04:00:18.000-07:00,restaurant,Osaka Sushi,['sushi']
16144,49.3242115,-123.1039789,2019-12-27T00:25:12.000-08:00,restaurant,Boston Pizza,['pizza']
16180,49.3101566,-123.0790575,2020-04-05T09:19:14.000-07:00,restaurant,Nook Restaurant,N/A
16183,49.2492851,-122.8681687,2020-04-06T04:53:43.000-07:00,restaurant,Jasmine Club Chinese Restaurant,['chinese']
16186,49.2493578,-122.8675726,2020-06-08T18:27:04.000-07:00,restaurant,yoko sushi,['sushi']
16192,49.2826581,-122.8253857,2019-08-18T08:46:59.000-07:00,restaurant,Vera's Burger Shack,N/A
16194,49.2823076,-122.8261405,2019-08-18T09:12:44.000-07:00,restaurant,FreshSlice Pizza,['pizza']
16221,49.2644154,-123.1810669,2015-05-23T12:06:14.000-07:00,restaurant,The Eatery,['sushi']
16225,49.0577613,-122.4697016,2020-03-10T01:22:18.000-07:00,restaurant,,['thai']
16227,49.2802232,-122.7993398,2020-06-08T18:22:20.000-07:00,restaurant,Bourbon Street Grill,"['grilled_cuisine', 'chicken', 'meat', 'vegetables', 'rice']"
16328,49.0416362,-123.0830145,2020-04-18T23:45:02.000-07:00,restaurant,De Dutch,"['pancake', 'breakfast']"
16330,49.0407321,-123.087224,2020-04-18T23:45:02.000-07:00,restaurant,Simply Pho,N/A
16332,49.040982,-123.0897646,2020-04-18T23:45:02.000-07:00,restaurant,,['japanese']
16346,49.2577322,-123.1390746,2020-04-20T21:14:35.000-07:00,restaurant,The Rise Eatery,['asian']
16348,49.1763527,-123.1318255,2019-10-28T15:41:35.000-07:00,restaurant,Earl's,N/A
16349,49.190695,-123.1392314,2020-03-12T05:41:19.000-07:00,restaurant,Pier 73,N/A
16361,49.2631506,-123.1216282,2019-11-28T08:07:46.000-08:00,restaurant,Meat & Bread,N/A
16381,49.249426,-122.8923971,2019-09-13T13:56:58.000-07:00,restaurant,Sushi California,['sushi']
16383,49.0493145,-122.3356988,2015-12-16T20:52:48.000-08:00,restaurant,Bhav's Indian Cuisine & Sweet Shop,['indian']
16384,49.0501054,-122.3350431,2018-06-20T15:11:00.000-07:00,restaurant,Dhaliwal Sweets & Bakery,['indian']
16386,49.0494837,-122.3350876,2018-06-20T15:11:01.000-07:00,restaurant,The Great Bangkok Thai,['thai']
16387,49.0492823,-122.3350743,2018-06-20T15:11:02.000-07:00,restaurant,Patna Sweets & Chat,['indian']
16406,49.2847774,-123.1168853,2019-09-13T13:56:58.000-07:00,restaurant,Joyeaux Café and Restaurant,['asian']
16407,49.2756342,-123.1352873,2019-09-13T13:56:58.000-07:00,restaurant,Ten Ten Tapas,['West_Coast_Tapas']
16430,49.0482761,-122.2905575,2019-09-02T22:08:25.000-07:00,restaurant,Bow & Stern,['seafood']
16437,49.0497599,-122.2917795,2018-06-20T15:11:12.000-07:00,restaurant,Sushi Parlor Japanese restaurant,['sushi']
16443,49.2882184,-123.1265091,2020-02-25T19:21:02.000-08:00,restaurant,TurF,N/A
16446,49.24626,-123.1010258,2020-02-25T19:28:04.000-08:00,restaurant,Kizuna,['sushi']
16447,49.2506156,-123.1011955,2020-02-25T19:28:04.000-08:00,restaurant,Sushi Mania,['sushi']
16453,49.2094288,-122.9330668,2014-05-19T09:19:16.000-07:00,restaurant,Sushi Koharu,['sushi']
16455,49.2821104,-122.7994731,2014-05-20T19:47:40.000-07:00,restaurant,Kulinarya,['french']
16457,49.2819039,-122.8008628,2019-01-28T00:12:03.000-08:00,restaurant,Copa Cafe,['chinese']
16464,49.0902825,-123.0845074,2019-09-05T07:39:04.000-07:00,restaurant,Sapporo Kitchen,['japanese']
16504,49.2819109,-123.1135011,2019-09-13T13:56:49.000-07:00,restaurant,White Spot,['burger']
16505,49.200885,-122.913047,2019-09-13T13:56:49.000-07:00,restaurant,The Spud Shack Fry Co.,['pub_food']
16507,49.2590431,-123.13851,2019-02-17T04:50:35.000-08:00,restaurant,Bin 4 Burger Lounge,N/A
16512,49.1194864,-122.664838,2019-09-13T13:56:58.000-07:00,restaurant,Big Star Sandwich Co.,N/A
16513,49.3211676,-123.0730131,2013-04-02T06:37:32.000-07:00,restaurant,Eighties Restaurant,N/A
16514,49.2807022,-123.1319611,2017-04-15T18:30:00.000-07:00,restaurant,Stepho's Greek Restaurant,['greek']
16515,49.2802104,-123.1311973,2020-05-08T03:00:09.000-07:00,restaurant,Denny's,['american']
16520,49.0503375,-122.8006867,2014-05-17T04:16:00.000-07:00,restaurant,,['sushi']
16551,49.0580961,-122.46955,2020-03-13T20:44:31.000-07:00,restaurant,Aldergrove Indian Bistro,['indian']
16556,49.3165961,-122.9693349,2020-03-13T21:18:10.000-07:00,restaurant,Ingrain,N/A
16581,49.0476408,-122.2901545,2019-09-02T22:08:25.000-07:00,restaurant,Once Upon @ Thai,['thai']
16583,49.1445176,-123.0924467,2015-06-03T10:16:09.000-07:00,restaurant,Sambal Coconut Malaysian Szechuan Cuisine,N/A
16584,49.3229652,-123.0991665,2019-09-13T13:57:04.000-07:00,restaurant,Crispy,N/A
16585,49.3233978,-123.0994849,2019-09-13T13:57:04.000-07:00,restaurant,Yummy Donair & Kebab,N/A
16589,49.1704316,-123.1463632,2018-06-26T17:56:04.000-07:00,restaurant,Carver's,N/A
16592,49.1186617,-122.7576087,2019-09-13T13:57:04.000-07:00,restaurant,Pizza64,N/A
16593,49.1180631,-122.7569274,2019-09-13T13:57:04.000-07:00,restaurant,Golden Sweets & Restaurant,N/A
16594,49.1586386,-122.7799669,2019-09-13T13:57:04.000-07:00,restaurant,Salty's Fish & Chips,N/A
16595,49.1583928,-122.7802234,2019-09-13T13:57:04.000-07:00,restaurant,Pizza Hut,['pizza']
16596,49.1583035,-122.7802061,2019-09-13T13:57:04.000-07:00,restaurant,Tobiko Sushi,['sushi']
16597,49.1581571,-122.7802277,2019-09-13T13:57:04.000-07:00,restaurant,Holy Taco,['mexican']
